timestamp,event_type,n_1a,n_1b,n_2,n_5,n_6,n_1_comune,n_2_comune,u1,u2,u3
3644381,3,0,127,65,0,0,2,43,16,36,16
3644452,3,0,127,65,0,0,2,43,44,37,44
3644452,2,0,127,65,0,0,2,43,44,37,12
3644600,3,0,128,65,0,0,2,43,42,12,42
3644665,1,0,128,65,0,0,2,43,24,35,24
3644824,4,0,127,65,0,0,2,43,36,16,36
3644919,4,0,127,65,0,0,2,43,12,42,12
3645031,3,0,127,65,0,0,2,43,42,12,42
3645207,3,0,127,66,0,0,2,43,47,41,47
3645219,1,0,127,66,0,0,2,43,24,35,24
3645482,3,0,127,65,0,0,2,43,16,36,16
3645492,4,0,127,65,0,0,2,43,41,47,41
3645563,3,0,127,65,0,0,2,43,47,41,47
3645659,4,0,127,65,0,0,2,43,12,42,12
3645899,4,0,128,65,0,0,2,43,36,8,36
3646021,3,0,128,65,0,0,2,43,46,12,46
3646145,4,0,128,65,0,0,2,43,36,8,36
3646158,3,0,128,65,0,0,2,43,8,36,8
3646312,4,0,128,65,0,0,2,43,41,47,41
3646418,4,0,128,65,0,0,2,43,31,45,31
3646458,3,0,128,65,0,0,2,43,47,31,47
3646552,1,0,127,65,0,0,2,43,21,33,21
3646823,3,0,127,65,0,0,2,43,45,37,45
3646906,4,0,127,64,0,0,2,43,40,10,40
3647088,4,0,127,63,0,0,2,43,31,47,31
3647243,4,0,126,63,0,0,2,43,41,43,41
3647413,3,0,126,63,0,0,2,43,44,37,44
3647413,2,0,126,63,0,0,2,43,44,37,12
3647440,1,0,126,63,0,0,2,43,19,33,19
3647445,3,0,126,63,0,0,2,43,47,31,47
3647476,4,0,125,63,0,0,2,43,36,42,36
3647547,4,0,125,63,0,0,2,43,37,44,37
3647577,4,0,125,63,0,0,2,43,31,47,31
3647662,4,0,125,63,0,0,2,43,40,10,40
3647791,3,0,124,61,0,0,2,43,46,40,46
3647913,4,0,124,61,0,0,2,43,40,10,40
3647931,2,0,124,61,0,0,2,43,44,37,12
3647931,3,0,124,61,0,0,2,43,44,37,44
3648191,1,0,123,61,0,0,2,43,23,35,23
3648294,4,0,123,61,0,0,2,43,40,46,40
3648708,1,0,123,61,0,0,2,43,23,35,23
3648762,1,0,123,61,0,0,2,43,41,15,41
3648805,3,0,123,61,0,0,2,43,46,40,46
3648807,4,0,123,61,0,0,2,43,37,45,37
3648993,3,0,123,61,0,0,2,43,46,31,46
3649064,3,0,123,61,0,0,2,43,43,28,43
3649387,3,0,124,61,0,0,2,43,46,31,46
3649407,1,0,124,61,0,0,2,43,23,35,23
3649435,1,0,124,61,0,0,2,43,41,15,41
3650249,1,0,125,60,0,0,2,43,23,35,23
3650314,2,0,125,60,0,0,2,43,44,37,12
3650314,3,0,125,60,0,0,2,43,44,37,44
3650639,4,0,124,59,0,0,2,43,36,16,36
3650666,3,0,124,59,0,0,2,43,0,22,0
3650694,3,0,124,59,0,0,2,43,45,40,45
3650914,1,0,124,59,0,0,2,43,23,35,23
3651157,1,0,123,59,0,0,2,43,41,15,41
3651174,3,0,123,59,0,0,2,43,43,28,43
3651354,4,0,123,59,0,0,2,43,37,44,37
3651882,3,0,121,60,0,0,2,43,43,36,43
3652059,4,0,122,60,0,0,2,43,28,43,28
3652135,3,0,122,60,0,0,2,43,45,28,45
3652515,3,0,125,60,0,0,2,43,43,28,43
3652554,1,0,125,60,0,0,2,43,41,15,41
3652562,4,0,125,60,0,0,2,43,37,47,37
3652637,4,0,125,60,0,0,2,43,28,43,28
3652795,4,0,125,60,0,0,2,43,39,42,39
3652917,3,0,125,60,0,0,2,43,46,18,46
3652978,1,0,126,60,0,0,2,43,41,15,41
3653077,3,0,126,60,0,0,2,43,43,28,43
3653372,1,0,126,60,0,0,2,43,41,15,41
3653492,2,0,126,60,0,0,2,43,43,41,15
3653492,3,0,126,60,0,0,2,43,43,41,43
3653666,4,0,125,60,0,0,2,43,37,47,37
3653946,4,0,126,60,0,0,2,43,41,44,41
3654038,3,0,127,60,0,0,2,43,42,37,42
3654431,4,0,126,60,0,0,2,43,37,44,37
3654450,3,0,126,60,0,0,2,43,44,37,44
3654450,2,0,126,60,0,0,2,43,44,37,12
3654519,4,0,126,60,0,0,2,43,37,42,37
3654695,4,0,126,60,0,0,2,43,38,42,38
3654753,4,0,125,60,0,0,2,43,36,16,36
3654806,4,0,126,60,0,0,2,43,37,44,37
3654863,3,0,126,60,0,0,2,43,42,38,42
3654982,4,0,125,60,0,0,2,43,38,42,38
3655203,3,0,126,60,0,0,2,43,42,37,42
3655348,3,0,125,60,0,0,2,43,44,37,44
3655348,2,0,125,60,0,0,2,43,44,37,12
3655407,4,0,124,60,0,0,2,43,37,44,37
3655436,4,0,124,60,0,0,2,43,37,42,37
3655530,4,0,124,60,0,0,2,43,36,43,36
3655620,3,0,124,60,0,0,2,43,16,36,16
3655636,2,0,124,60,0,0,2,43,44,37,12
3655723,1,0,123,61,0,0,2,43,25,35,25
3655965,2,0,122,61,0,0,2,43,44,41,15
3655965,3,0,122,61,0,0,2,43,44,41,44
3656012,2,0,122,61,0,0,2,43,46,39,13
3656012,3,0,122,61,0,0,2,43,46,39,46
3656177,1,0,123,61,0,0,2,43,38,11,38
3656276,3,0,123,61,0,0,2,43,45,37,45
3656385,1,0,123,61,0,0,2,43,25,35,25
3656415,4,0,123,60,0,0,2,43,36,16,36
3656607,4,0,124,60,0,0,2,43,41,43,41
3656871,3,0,122,60,0,0,2,42,16,36,16
3656875,4,0,122,60,0,0,2,42,39,46,39
3656982,3,0,122,60,0,0,2,42,43,41,43
3656982,2,0,122,60,0,0,2,42,43,41,15
3657030,4,0,122,60,0,0,2,42,41,43,41
3657083,1,0,122,60,0,0,2,42,41,15,41
3657084,3,0,122,60,0,0,2,42,47,37,47
3657141,4,0,122,59,0,0,2,42,40,43,40
3657146,1,0,122,59,0,0,2,42,38,11,38
3657530,3,0,123,59,0,0,2,42,42,27,42
3657695,3,0,123,59,0,0,2,42,43,41,43
3657695,2,0,123,59,0,0,2,42,43,41,15
3657727,4,0,123,59,0,0,2,42,27,42,27
3657759,3,0,123,59,0,0,2,42,46,18,46
3658034,3,0,122,59,0,0,2,42,43,40,43
3658294,4,0,122,59,0,0,1,42,40,43,40
3658432,3,0,123,59,0,0,1,42,45,37,45
3658535,4,0,123,59,0,0,1,42,41,43,41
3658613,4,0,123,59,0,0,1,42,40,43,40
3658746,3,0,122,59,0,0,1,42,46,27,46
3658749,3,0,122,59,0,0,1,42,45,13,45
3658817,3,0,122,58,0,0,1,42,43,40,43
3658953,3,0,123,58,0,0,1,42,43,36,43
3659153,2,0,124,59,0,0,1,42,43,41,15
3659161,3,0,124,59,0,0,1,42,46,18,46
3659314,3,0,124,59,0,0,1,42,44,29,44
3659381,3,0,124,57,0,0,1,42,42,38,42
3659452,4,0,124,57,0,0,1,42,39,46,39
3659485,1,0,124,57,0,0,1,42,41,15,41
3659812,1,0,124,57,0,0,1,42,41,15,41
3660205,2,0,124,57,0,0,1,42,46,39,13
3660315,1,0,124,57,0,0,1,42,41,15,41
3660674,2,0,125,56,0,0,1,42,44,41,15
3660674,3,0,125,56,0,0,1,42,44,41,44
3661331,3,0,127,57,0,0,1,42,47,29,47
3662234,3,0,127,57,0,0,1,42,47,29,47
3662234,2,0,127,57,0,0,1,42,46,39,13
3662617,4,0,127,56,0,0,1,42,41,44,41
3662667,4,0,127,56,0,0,1,42,40,43,40
3662680,2,0,127,56,0,0,1,42,43,41,15
3662680,3,0,127,56,0,0,1,42,43,41,43
3663009,3,0,127,56,0,0,1,42,44,29,44
3663124,4,0,127,56,0,0,1,42,36,16,36
3663309,3,0,127,56,0,0,1,42,47,39,47
3663471,4,0,128,56,0,0,1,42,39,47,39
3663689,3,0,130,56,0,0,1,42,47,39,47
3663727,4,0,130,56,0,0,1,42,39,47,39
3663895,3,0,131,56,0,0,1,42,47,39,47
3663912,3,0,131,56,0,0,1,42,46,40,46
3664208,4,0,133,56,0,0,2,42,40,43,40
3664209,4,0,133,56,0,0,2,42,39,47,39
3664744,4,0,135,56,0,0,2,42,27,46,27
3665064,4,0,136,56,0,0,3,41,36,16,36
3665131,4,0,134,56,0,0,3,41,41,44,41
3665300,4,0,134,55,0,0,3,41,29,44,29
3666098,1,0,135,55,0,0,1,42,19,34,19
3666523,3,0,134,55,0,0,1,42,47,39,47
3666936,2,0,134,55,0,0,1,42,43,41,15
3666936,3,0,134,55,0,0,1,42,43,41,43
3667140,4,0,134,55,0,0,1,42,41,44,41
3667479,1,0,134,55,0,0,1,42,19,34,19
3668474,3,0,136,56,0,0,1,42,44,41,44
3668474,2,0,136,56,0,0,1,42,44,41,15
3668626,4,0,136,56,0,0,1,42,31,44,31
3668741,1,0,136,54,0,0,1,42,37,12,37
3668785,3,0,136,54,0,0,1,42,44,31,44
3669111,4,0,136,54,0,0,1,42,31,44,31
3669230,3,0,136,54,0,0,1,42,44,31,44
3669274,4,0,136,54,0,0,1,42,38,46,38
3669885,4,0,135,53,0,0,2,41,31,44,31
3670083,1,0,135,53,0,0,2,41,37,12,37
3670103,4,0,135,53,0,0,2,41,40,6,40
3670509,2,0,135,53,0,0,2,41,43,41,15
3670509,3,0,135,53,0,0,2,41,43,41,43
3670676,3,0,135,53,0,0,2,41,45,27,45
3670842,3,0,136,53,0,0,2,41,42,41,42
3671100,4,0,136,52,0,0,2,41,41,43,41
3671375,4,0,137,52,0,0,2,41,36,16,36
3671379,1,0,137,52,0,0,2,41,41,15,41
3671391,1,0,137,52,0,0,2,41,24,35,24
3671404,4,0,137,52,0,0,2,41,38,46,38
3671422,3,0,137,52,0,0,2,41,43,41,43
3671422,2,0,137,52,0,0,2,41,43,41,15
3671474,3,0,136,52,0,0,2,41,47,30,47
3671563,4,0,136,52,0,0,2,41,27,45,27
3671565,3,0,136,52,0,0,2,41,45,27,45
3671610,1,0,136,52,0,0,2,41,20,34,20
3671682,2,0,136,52,0,0,2,41,43,41,15
3671682,3,0,136,52,0,0,2,41,43,41,43
3671751,4,0,136,52,0,0,2,41,37,47,37
3671795,4,0,136,52,0,0,2,41,38,45,38
3671874,3,0,136,52,0,0,2,41,16,36,16
3671990,4,0,137,52,0,0,2,41,27,45,27
3672056,4,0,137,52,0,0,2,41,41,43,41
3672132,4,0,137,52,0,0,2,41,36,16,36
3672387,3,0,137,51,0,0,2,41,43,41,43
3672387,2,0,137,51,0,0,2,41,43,41,15
3672474,3,0,137,51,0,0,2,41,42,12,42
3672474,2,0,137,51,0,0,2,41,42,12,37
3672504,4,0,137,51,0,0,2,41,41,43,41
3672535,3,0,137,51,0,0,2,41,16,36,16
3672697,1,0,137,52,0,0,2,41,20,34,20
3672907,4,0,136,52,0,0,2,41,41,43,41
3673008,1,0,136,52,0,0,2,41,20,34,20
3673382,3,0,135,52,0,0,2,41,46,31,46
3673578,4,0,136,52,0,0,2,41,38,42,38
3673624,1,0,136,52,0,0,2,41,24,34,24
3673743,1,0,135,52,0,0,2,41,37,12,37
3673861,3,0,135,52,0,0,2,41,42,12,42
3673861,2,0,135,52,0,0,2,41,42,12,37
3674432,1,0,132,53,0,0,3,40,24,34,24
3674839,1,0,132,53,0,0,2,40,24,35,24
3674948,1,0,132,53,0,0,2,40,37,12,37
3675096,1,0,132,53,0,0,2,40,41,15,41
3675125,4,0,132,53,0,0,2,40,41,43,41
3675147,3,0,132,53,0,0,2,40,47,30,47
3675173,4,0,132,53,0,0,2,40,38,42,38
3675534,1,0,133,53,0,0,2,40,41,15,41
3675587,2,0,132,53,0,0,2,40,46,38,11
3675587,2,0,132,53,0,0,2,40,46,38,14
3675724,2,0,134,53,0,0,2,40,43,41,15
3675724,3,0,134,53,0,0,2,40,43,41,43
3675975,4,0,136,53,0,0,2,40,12,42,12
3676347,3,0,136,52,0,0,2,40,42,38,42
3676634,4,0,136,52,0,0,2,40,41,44,41
3676851,2,0,137,52,0,0,2,40,44,41,15
3677013,4,0,138,52,0,0,2,40,40,42,40
3677211,2,0,136,52,0,0,2,40,46,38,11
3677211,2,0,136,52,0,0,2,40,46,38,14
3677744,1,0,138,53,0,0,2,40,26,34,26
3677753,1,0,138,53,0,0,2,40,4,28,4
3678273,1,0,138,53,0,0,2,40,41,15,41
3678480,1,0,138,53,0,0,2,40,22,34,22
3678537,1,0,138,53,0,0,2,40,41,15,41
3678884,4,0,139,54,0,0,2,40,40,42,40
3679268,1,0,142,54,0,0,2,40,41,15,41
3679292,3,0,143,54,0,0,3,40,45,40,45
3679355,1,0,143,54,0,0,3,40,41,15,41
3679424,1,0,143,54,0,0,3,40,18,33,18
3679460,1,0,143,54,0,0,3,40,22,34,22
3679562,3,0,144,54,0,0,3,40,44,24,44
3680054,4,0,144,54,0,0,3,40,39,47,39
3680105,4,0,144,54,0,0,3,40,40,45,40
3680439,1,0,147,54,0,0,2,41,24,34,24
3680988,4,0,147,54,0,0,2,41,41,43,41
3681731,4,0,147,53,0,0,2,41,39,46,39
3681911,4,0,147,53,0,0,2,41,36,45,36
3681950,1,0,147,53,0,0,2,41,4,28,4
3682125,4,0,147,53,0,0,2,41,40,45,40
3682437,3,0,149,53,0,0,2,41,42,12,42
3682719,2,0,151,54,0,0,2,41,44,37,12
3682967,3,0,152,54,0,0,2,41,42,12,42
3683130,3,0,154,54,0,0,2,41,46,40,46
3683288,4,0,155,54,0,0,2,41,12,42,12
3683623,1,0,152,55,0,0,2,41,4,28,4
3684027,2,0,152,55,0,0,2,41,43,41,15
3684387,1,0,155,55,0,0,1,42,4,28,4
3684526,4,0,154,55,0,0,1,42,36,43,36
3684773,3,0,154,56,0,0,1,42,42,40,42
3684981,3,0,154,57,0,0,1,42,46,25,46
3685202,3,0,154,57,0,0,1,42,46,25,46
3685346,4,0,154,56,0,0,1,42,38,7,38
3685363,1,0,154,56,0,0,1,42,18,33,18
3685505,3,0,154,56,0,0,1,42,44,24,44
3685592,4,0,154,56,0,0,1,42,30,46,30
3685845,4,0,153,56,0,0,1,42,38,7,38
3686011,4,0,153,56,0,0,1,42,41,44,41
3686072,3,0,152,56,0,0,1,42,44,24,44
3686312,1,0,151,55,0,0,1,42,22,34,22
3686957,1,0,150,55,0,0,1,42,22,34,22
3687038,1,0,150,55,0,0,1,42,31,38,31
3687072,3,0,150,55,0,0,1,42,44,24,44
3687155,3,0,150,55,0,0,1,42,45,40,45
3687299,1,0,150,55,0,0,1,42,25,33,25
3687750,1,0,150,54,0,0,1,42,22,34,22
3687997,4,0,149,54,0,0,1,42,37,47,37
3688135,4,0,149,54,0,0,1,42,41,44,41
3688177,4,0,149,54,0,0,1,42,39,47,39
3688293,4,0,149,54,0,0,1,42,36,16,36
3688342,3,0,149,54,0,0,1,42,47,39,47
3688351,1,0,149,54,0,0,1,42,31,38,31
3688380,2,0,149,54,0,0,1,42,44,41,15
3688380,3,0,149,54,0,0,1,42,44,41,44
3688712,3,0,148,54,0,0,1,42,46,39,46
3688956,3,0,149,54,0,0,1,42,44,29,44
3689030,4,0,149,54,0,0,1,42,32,42,32
3689030,1,0,149,54,0,0,1,42,25,33,25
3689237,4,0,149,54,0,0,1,42,41,44,41
3689453,4,0,149,54,0,0,1,42,37,47,37
3689561,2,0,149,54,0,0,1,42,44,41,15
3689561,3,0,149,54,0,0,1,42,44,41,44
3689706,4,0,149,54,0,0,1,42,41,44,41
3689924,4,0,148,54,0,0,1,42,39,47,39
3690137,4,0,148,54,0,0,1,42,36,42,36
3690433,3,0,148,54,0,0,1,42,44,32,44
3690494,4,0,148,54,0,0,1,42,40,45,40
3690587,2,0,149,54,0,0,1,42,44,41,15
3690650,4,0,148,53,0,0,1,42,32,44,32
3690650,3,0,148,53,0,0,1,42,47,39,47
3691291,4,0,148,53,0,0,2,41,37,47,37
3691530,1,0,147,53,0,0,2,41,23,33,23
3691980,3,0,145,53,0,0,2,41,47,37,47
3692153,4,0,146,54,0,0,2,41,37,47,37
3692303,1,0,148,54,0,0,2,41,23,33,23
3692432,3,0,148,54,0,0,2,41,47,37,47
3692551,4,0,148,54,0,0,2,41,36,16,36
3692655,4,0,147,54,0,0,2,41,37,47,37
3692886,3,0,147,54,0,0,2,41,47,37,47
3693321,1,0,147,54,0,0,2,41,22,35,22
3693359,4,0,147,54,0,0,2,41,39,46,39
3693376,3,0,147,54,0,0,2,41,47,37,47
3693812,3,0,147,53,0,0,2,41,42,32,42
3693974,4,0,147,53,0,0,2,41,41,47,41
3694173,3,0,146,53,0,0,2,41,47,14,47
3694342,3,0,146,53,0,0,2,41,47,41,47
3694366,4,0,145,53,0,0,2,41,41,47,41
3694592,4,0,145,54,0,0,2,41,38,42,38
3694942,2,0,146,54,0,0,2,41,44,37,12
3694942,3,0,146,54,0,0,2,41,44,37,44
3694952,4,0,146,54,0,0,2,41,36,16,36
3694967,4,0,146,54,0,0,2,41,40,45,40
3694980,3,0,146,54,0,0,2,41,43,28,43
3695135,3,0,147,54,0,0,2,41,16,36,16
3695170,3,0,147,54,0,0,2,41,47,41,47
3695187,3,0,147,54,0,0,2,41,42,38,42
3695209,1,0,147,54,0,0,2,41,23,33,23
3695338,3,0,147,54,0,0,2,41,47,14,47
3695384,1,0,147,54,0,0,2,41,23,33,23
3695397,3,0,147,54,0,0,2,41,45,40,45
3695414,1,0,147,54,0,0,2,41,37,12,37
3695436,1,0,147,54,0,0,2,41,22,35,22
3695461,4,0,147,54,0,0,2,41,39,47,39
3695709,4,0,148,54,0,0,2,41,36,16,36
3695773,1,0,147,54,0,0,2,41,25,35,25
3695932,4,0,148,54,0,0,2,41,40,45,40
3695935,4,0,148,54,0,0,2,41,36,16,36
3695957,3,0,148,54,0,0,2,41,16,36,16
3696121,1,0,148,54,0,0,2,41,25,35,25
3696374,1,0,147,54,0,0,2,41,26,33,26
3696765,3,0,146,53,0,0,2,41,45,40,45
3697133,1,0,146,53,0,0,2,41,26,33,26
3697178,4,0,146,53,0,0,2,41,41,47,41
3697205,1,0,146,53,0,0,2,41,25,35,25
3697485,1,0,146,53,0,0,2,41,26,33,26
3697527,3,0,146,53,0,0,2,41,44,12,44
3697992,1,0,148,52,0,0,2,41,26,33,26
3698258,4,0,148,52,0,0,2,41,40,43,40
3698303,1,0,148,52,0,0,2,41,22,34,22
3698673,3,0,148,52,0,0,2,41,45,39,45
3698884,2,0,148,51,0,0,2,41,42,12,37
3699359,1,0,147,49,0,0,2,41,22,35,22
3699760,1,0,145,49,0,0,2,41,37,12,37
3699884,2,0,146,50,0,0,2,41,42,12,37
3700395,4,0,146,50,0,0,2,41,40,43,40
3700422,1,0,146,50,0,0,2,41,18,33,18
3700471,4,0,146,50,0,0,2,41,28,43,28
3700503,1,0,146,50,0,0,2,41,22,35,22
3700847,3,0,146,50,0,0,3,41,43,28,43
3701322,4,0,147,50,0,0,3,41,28,43,28
3701574,1,0,149,50,0,0,2,42,18,33,18
3701574,3,0,149,50,0,0,2,42,43,18,43
3701991,3,0,149,51,0,0,2,42,43,28,43
3702107,1,0,150,51,0,0,2,42,19,34,19
3702242,1,0,151,51,0,0,2,42,37,12,37
3702308,2,0,151,51,0,0,2,42,46,39,13
3702308,3,0,151,51,0,0,2,42,46,39,46
3702424,4,0,151,50,0,0,2,42,28,43,28
3702943,4,0,150,50,0,0,2,42,39,46,39
3702998,1,0,150,50,0,0,2,42,37,12,37
3703658,1,0,148,49,0,0,2,42,37,12,37
3703660,3,0,148,49,0,0,2,42,44,11,44
3703739,3,0,149,49,0,0,2,42,46,39,46
3703739,2,0,149,49,0,0,2,42,46,39,13
3703961,1,0,149,48,0,0,2,42,37,12,37
3704004,4,0,149,48,0,0,2,42,39,46,39
3704274,1,0,149,48,0,0,2,42,38,11,38
3704319,2,0,149,48,0,0,2,42,46,39,13
3704396,3,0,149,48,0,0,2,42,47,41,47
3704406,3,0,149,48,0,0,2,42,42,19,42
3704503,4,0,149,48,0,0,2,42,41,43,41
3704511,4,0,149,48,0,0,2,42,39,9,39
3704780,1,0,149,49,0,0,2,42,37,12,37
3704948,3,0,149,49,0,0,2,42,44,11,44
3705209,2,0,149,49,0,0,2,42,46,39,13
3705333,3,0,149,50,0,0,2,42,44,11,44
3705452,3,0,149,49,0,0,2,42,45,39,45
3705991,4,0,152,48,0,0,2,42,39,45,39
3706031,4,0,152,48,0,0,2,42,40,43,40
3706126,3,0,153,48,0,0,2,42,45,39,45
3706496,3,0,154,48,0,0,2,42,42,19,42
3706555,1,0,154,48,0,0,2,42,19,34,19
3706555,3,0,154,48,0,0,2,42,42,19,42
3706706,1,0,154,48,0,0,2,42,21,35,21
3706889,1,0,154,48,0,0,2,42,37,12,37
3707006,1,0,154,48,0,0,2,42,21,35,21
3707340,1,0,154,48,0,0,2,42,37,12,37
3707382,1,0,154,48,0,0,2,42,3,21,3
3707482,1,0,154,48,0,0,2,42,18,33,18
3707593,1,0,154,48,0,0,2,42,5,32,5
3707682,3,0,154,48,0,0,2,42,42,19,42
3707708,1,0,154,48,0,0,2,42,1,23,1
3707761,4,0,154,48,0,0,2,42,36,43,36
3707945,1,0,154,48,0,0,2,42,37,12,37
3707998,3,0,154,48,0,0,2,42,43,18,43
3708463,4,0,157,48,0,0,2,42,32,43,32
3708477,3,0,157,48,0,0,2,42,44,13,44
3708506,1,0,157,48,0,0,2,42,3,21,3
3708518,3,0,157,48,0,0,2,42,43,32,43
3708525,4,0,157,48,0,0,2,42,40,10,40
3708624,3,0,157,48,0,0,2,42,43,18,43
3708741,1,0,157,48,0,0,2,42,21,35,21
3708970,1,0,160,48,0,0,2,42,37,12,37
3708989,4,0,160,48,0,0,2,42,40,10,40
3709199,3,0,160,49,0,0,2,42,46,23,46
3709224,4,0,160,49,0,0,2,42,39,9,39
3709708,3,0,159,49,0,0,2,42,46,23,46
3710262,3,0,160,48,0,0,2,42,44,30,44
3710425,4,0,160,48,0,0,2,42,30,44,30
3710712,1,0,159,48,0,0,2,42,26,35,26
3710897,3,0,159,49,0,0,2,42,44,30,44
3710959,2,0,159,49,0,0,2,42,42,12,37
3711043,1,0,159,49,0,0,2,42,30,39,30
3711520,4,0,159,49,0,0,2,42,39,9,39
3711686,4,0,159,48,0,0,2,42,36,43,36
3711774,4,0,159,48,0,0,2,42,30,44,30
3712175,3,0,158,48,0,0,2,42,9,39,9
3712183,4,0,158,48,0,0,2,42,39,9,39
3712270,4,0,158,48,0,0,2,42,41,44,41
3712368,3,0,158,48,0,0,2,42,9,39,9
3712381,3,0,158,48,0,0,2,42,44,30,44
3712695,4,0,158,48,0,0,2,42,39,45,39
3712710,2,0,158,48,0,0,2,42,43,41,15
3713445,3,0,161,48,0,0,1,43,45,39,45
3713468,3,0,161,48,0,0,1,43,44,41,44
3713468,2,0,161,48,0,0,1,43,44,41,15
3713515,3,0,161,48,0,0,1,43,42,20,42
3713638,4,0,161,48,0,0,1,43,38,46,38
3713927,1,0,162,47,0,0,1,43,37,12,37
3714447,1,0,164,47,0,0,1,43,23,35,23
3714516,1,0,164,47,0,0,1,43,23,34,23
3714559,3,0,164,47,0,0,1,43,42,20,42
3714589,3,0,163,47,0,0,1,43,42,32,42
3714898,4,0,161,45,0,0,1,43,32,42,32
3715096,1,0,161,45,0,0,1,43,19,35,19
3715126,3,0,161,45,0,0,1,43,42,32,42
3715745,2,0,165,43,0,0,1,43,44,37,12
3715745,3,0,165,43,0,0,1,43,44,37,44
3715836,4,0,166,43,0,0,1,43,36,42,36
3716111,4,0,165,43,0,0,1,43,30,44,30
3716271,1,0,164,43,0,0,1,43,41,15,41
3716766,1,0,165,43,0,0,1,43,37,12,37
3717106,2,0,165,42,0,0,1,43,42,12,37
3717118,3,0,165,42,0,0,1,43,45,25,45
3717514,3,0,165,42,0,0,1,43,43,41,43
3717514,2,0,165,42,0,0,1,43,43,41,15
3717562,1,0,165,42,0,0,1,43,25,33,25
3717708,1,0,164,42,0,0,1,43,37,12,37
3718110,4,0,163,42,0,0,1,43,38,42,38
3718505,1,0,161,42,0,0,1,43,37,12,37
3718559,3,0,161,42,0,0,1,43,42,38,42
3718807,1,0,160,40,0,0,1,43,23,34,23
3718881,1,0,160,41,0,0,1,43,25,33,25
3718894,4,0,160,41,0,0,1,43,38,42,38
3718973,1,0,160,40,0,0,1,43,23,34,23
3718973,1,0,160,40,0,0,1,43,37,12,37
3719084,3,0,161,40,0,0,1,43,42,38,42
3719111,4,0,161,40,0,0,1,43,38,42,38
3719414,4,0,161,40,0,0,1,43,38,42,38
3719547,4,0,161,40,0,0,1,43,36,8,36
3719772,3,0,161,40,0,0,1,43,42,38,42
3719814,1,0,161,40,0,0,1,43,23,35,23
3719922,1,0,161,40,0,0,1,43,25,33,25
3720076,1,0,161,39,0,0,1,43,19,35,19
3720163,1,0,161,39,0,0,1,43,19,35,19
3720524,4,0,161,37,0,0,1,43,40,42,40
3720605,2,0,162,37,0,0,1,43,42,12,37
3720610,1,0,162,37,0,0,1,43,37,12,37
3720873,4,0,163,37,0,0,1,43,41,44,41
3720882,3,0,163,37,0,0,1,43,45,25,45
3720883,1,0,163,37,0,0,1,43,19,35,19
3721078,1,0,161,37,0,0,1,43,25,33,25
3721186,4,0,161,37,0,0,1,43,36,42,36
3721198,3,0,161,37,0,0,1,43,42,36,42
3721199,1,0,161,37,0,0,1,43,23,35,23
3721583,3,0,160,37,0,0,1,43,45,25,45
3721834,2,0,159,37,0,0,1,43,46,38,11
3721896,1,0,159,37,0,0,1,43,25,33,25
3722097,4,0,160,38,0,0,1,43,36,42,36
3722148,1,0,160,38,0,0,1,43,23,35,23
3722243,1,0,160,38,0,0,1,43,19,34,19
3722450,1,0,160,38,0,0,1,43,37,12,37
3722470,1,0,159,38,0,0,1,43,5,33,5
3722505,4,0,159,38,0,0,1,43,36,8,36
3722681,1,0,156,39,0,0,1,43,41,15,41
3722700,3,0,156,39,0,0,1,43,42,19,42
3722799,4,0,156,39,0,0,1,43,37,44,37
3722912,3,0,156,39,0,0,1,43,42,36,42
3722938,1,0,156,39,0,0,1,43,37,12,37
3723324,1,0,157,39,0,0,1,43,37,12,37
3723338,3,0,157,39,0,0,1,43,8,36,8
3723521,1,0,157,39,0,0,1,43,41,15,41
3723571,4,0,157,39,0,0,1,43,36,42,36
3723588,4,0,157,39,0,0,1,43,36,8,36
3723599,1,0,157,39,0,0,1,43,5,33,5
3723705,1,0,156,39,0,0,1,43,23,35,23
3723730,3,0,156,39,0,0,1,43,8,36,8
3723839,4,0,156,39,0,0,1,43,36,8,36
3724035,3,0,156,40,0,0,1,43,42,19,42
3724073,4,0,156,40,0,0,1,43,40,42,40
3724081,3,0,156,40,0,0,1,43,45,40,45
3724337,1,0,156,40,0,0,1,43,41,15,41
3725076,4,0,156,40,0,0,1,43,41,43,41
3725392,1,0,155,40,0,0,2,42,19,34,19
3725499,1,0,155,40,0,0,2,42,41,15,41
3725641,1,0,155,40,0,0,2,42,19,34,19
3725672,2,0,155,40,0,0,2,42,43,41,15
3725672,3,0,155,40,0,0,2,42,43,41,43
3725673,1,0,155,40,0,0,2,42,19,34,19
3725836,4,0,155,41,0,0,2,42,36,8,36
3725918,4,0,155,41,0,0,2,42,37,44,37
3726037,3,0,155,40,0,0,2,42,47,39,47
3726114,1,0,155,40,0,0,2,42,19,34,19
3726215,1,0,155,40,0,0,2,42,41,15,41
3726226,1,0,155,40,0,0,2,42,19,34,19
3726286,4,0,155,40,0,0,2,42,41,43,41
3726488,1,0,156,40,0,0,2,42,41,15,41
3726650,2,0,156,40,0,0,2,42,43,41,15
3726650,4,0,156,40,0,0,2,42,39,47,39
3726938,3,0,155,40,0,0,1,42,45,38,45
3727013,3,0,156,40,0,0,1,42,47,39,47
3727034,4,0,156,40,0,0,1,42,38,45,38
3727122,4,0,156,40,0,0,1,42,36,8,36
3727288,1,0,156,40,0,0,1,42,2,33,2
